"","acra","numa","acrb","numb","year","expab","impab","Population","source_trade","source_pop","source_gdp","GDP","tradeop","ln.tradeop","GDPpC","ln.GDPpC","PolitySC2"
"2956","LIT",835,"POL",710,1981,NA,NA,3432947,0,"2",4,NA,NA,NA,NA,NA,-7
"2957","LIT",835,"POL",710,1982,NA,NA,3457179,0,"2",4,NA,NA,NA,NA,NA,-7
"2958","LIT",835,"POL",710,1983,NA,NA,3485192,0,"2",4,NA,NA,NA,NA,NA,-7
"2959","LIT",835,"POL",710,1984,NA,NA,3514205,0,"2",4,NA,NA,NA,NA,NA,-7
"2960","LIT",835,"POL",710,1985,NA,NA,3544543,0,"2",4,NA,NA,NA,NA,NA,-7
"2961","LIT",835,"POL",710,1986,NA,NA,3578914,0,"2",4,NA,NA,NA,NA,NA,-7
"2962","LIT",835,"POL",710,1987,NA,NA,3616367,0,"2",4,NA,NA,NA,NA,NA,-7
"2963","LIT",835,"POL",710,1988,NA,NA,3655049,0,"2",4,NA,NA,NA,NA,NA,-6
"2964","LIT",835,"POL",710,1989,NA,NA,3684255,0,"2",4,NA,NA,NA,NA,NA,-4
"2965","LIT",835,"POL",710,1990,NA,NA,3697838,0,"2",4,46656.613372093,NA,NA,12.6172680826183,2.53506635845058,0
"2966","LIT",368,"POL",290,1991,48.423,39.051,3704134,1,"2",4,42588.7612403101,2053.92214876647,7.62750648751434,11.4976297402605,2.44214090458315,10
"2967","LIT",368,"POL",290,1992,49.6,40,3700114,1,"2",4,35753.7283914729,2506.0323504994,7.82645604459033,9.66287211460859,2.26829092438635,10
"2968","LIT",368,"POL",290,1993,82.2,50.2,3682613,1,"2",4,29961.6699612403,4418.97932162254,8.39366402569516,8.13598115284998,2.09629634223054,10
"2969","LIT",368,"POL",290,1994,101.6,94.4,3657144,1,"2",4,27998.8398255814,7000.29005562305,8.85370686369656,7.65593037232917,2.03548055958594,10
"2970","LIT",368,"POL",290,1995,104.8,154.5,3629102,1,"2",4,28804.8256782946,9001.96386869272,9.10519804014706,7.93717720755564,2.07155769662725,10
"2971","LIT",368,"POL",290,1996,103.9,223.6,3601613,1,"2",4,30871.2697674419,10608.5691475313,9.26941736365714,8.57151219951779,2.1484441697296,10
"2972","LIT",368,"POL",290,1997,90,276,3575137,1,"2",4,33924.4072674419,10788.6925514911,9.28625387866659,9.48898105651388,2.25013123662688,10
"2973","LIT",368,"POL",290,1998,112,318,3549331,1,"2",4,36392.0065891473,11815.7815493536,9.37719133634173,10.2532016848097,2.32759001630398,10
"2974","LIT",368,"POL",290,1999,136,274,3524238,1,"2",4,37126.6427325581,11043.2823930091,9.30957759384814,10.5346581963415,2.35467060214904,10
"2975","LIT",368,"POL",290,2000,208,269,3499536,1,"2",4,39472.6486434109,12084.3170244069,9.39966377721762,11.2793949379034,2.42297760437444,10
"2976","LIT",835,"POL",710,2001,287.07,308.27,3470818,1,"2",4,42235.2569767442,14095.8062674464,9.55363260428515,12.1686752162586,2.49886504456293,10
"2977","LIT",835,"POL",710,2002,193.78,369.23,3443067,1,"2",4,45062.8937015504,12493.8714262069,9.43299351715751,13.0880095280023,2.57169650785541,10
"2978","LIT",835,"POL",710,2003,241.14,505.77,3415213,1,"2",4,48580.9335271318,15374.5501737397,9.64046883525418,14.224861971166,2.65499127670809,10
"2979","LIT",835,"POL",710,2004,449.01,947.22,3377075,1,"2",4,50281.075872093,27768.4988991044,10.2316575240723,14.8889426121993,2.70061883089023,10
"2980","LIT",390,"POL",366,2005,649.26,1284.41,3322528,1,"2",4,52409.2326550388,36895.5983906033,10.5158475381061,15.7739024787869,2.75835683255444,10
"2981","LIT",390,"POL",366,2006,860.94,1848.56,3269909,1,"2",4,56226.4187015504,48189.090868156,10.7828879438859,17.19510197426,2.84462457432666,10
"2982","LIT",390,"POL",366,2007,1075.25,2599.52,3231294,1,"2",4,63142.964244186,58197.6162187913,10.9715996744407,19.541076808296,2.97251875299267,10
"2983","LIT",390,"POL",366,2008,1375.19,3118.61,3198231,1,"2",4,66015.8293604651,68071.5525887371,11.1283146748896,20.6413574755748,3.02729670761611,10
"2984","LIT",390,"POL",366,2009,1192.93,1827.89,3162916,1,"2",4,58053.0220930233,52035.5339151765,10.8596821087126,18.3542724792638,2.90986238005669,10
"2985","LIT",390,"POL",366,2010,1608.04,2075.95,3097282,1,"2",4,61683.8398255814,59723.7462910372,10.9974849806139,19.9154742208108,2.99149702859267,10
"2986","LIT",390,"POL",366,2011,1950.48,2886.9,3028115,1,"2",4,66918.1277131783,72288.035623677,11.1884139120697,22.0989386840256,3.09552958402329,10
"2987","LIT",390,"POL",366,2012,1794.21,3145.04,2987773,1,"2",4,72362.0700581395,68257.4447639702,11.1310417878891,24.2194002215495,3.18715397405075,10
"2988","LIT",390,"POL",366,2013,2413.26,3320.65,2957689,1,"2",4,76767.3737403101,74692.0172024741,11.2211285006511,25.9551878984944,3.25637150864788,10
"2989","LIT",390,"POL",366,2014,2671.5,3323.9,2932367,1,"2",4,79724.5488372093,75201.4290133155,11.227925512594,27.1877799870239,3.30276760716917,10
"2990","LIT",390,"POL",366,2015,2477,2903,2910199,1,"2",4,82899.3937015504,64897.9414658781,11.0805711836356,28.4858161594964,3.34940628477734,10
"2991","LIT",375,"RUS",390,1951,NA,NA,2569877,0,"5",4,NA,NA,NA,NA,NA,-7
"2992","LIT",375,"RUS",390,1952,NA,NA,2578522,0,"5",4,NA,NA,NA,NA,NA,-7
"2993","LIT",375,"RUS",390,1953,NA,NA,2591999,0,"5",4,NA,NA,NA,NA,NA,-7
"2994","LIT",375,"RUS",390,1954,NA,NA,2609264,0,"5",4,NA,NA,NA,NA,NA,-7
"2995","LIT",375,"RUS",390,1955,NA,NA,2629571,0,"5",4,NA,NA,NA,NA,NA,-7
"2996","LIT",375,"RUS",390,1956,NA,NA,2652489,0,"5",4,NA,NA,NA,NA,NA,-7
"2997","LIT",375,"RUS",390,1957,NA,NA,2677885,0,"5",4,NA,NA,NA,NA,NA,-7
"2998","LIT",375,"RUS",390,1958,NA,NA,2705875,0,"5",4,NA,NA,NA,NA,NA,-7
"2999","LIT",375,"RUS",390,1959,NA,NA,2736748,0,"5",4,NA,NA,NA,NA,NA,-7
"3000","LIT",375,"RUS",390,1960,NA,NA,2770737,0,"5",4,NA,NA,NA,NA,NA,-7
"3001","LIT",375,"RUS",390,1961,NA,NA,2807763,0,"5",4,NA,NA,NA,NA,NA,-7
"3002","LIT",375,"RUS",390,1962,NA,NA,2847221,0,"5",4,NA,NA,NA,NA,NA,-7
"3003","LIT",375,"RUS",390,1963,NA,NA,2887887,0,"5",4,NA,NA,NA,NA,NA,-7
"3004","LIT",375,"RUS",390,1964,NA,NA,2928182,0,"5",4,NA,NA,NA,NA,NA,-7
"3005","LIT",375,"RUS",390,1965,NA,NA,2966947,0,"5",4,NA,NA,NA,NA,NA,-7
"3006","LIT",375,"RUS",390,1966,NA,NA,3003571,0,"5",4,NA,NA,NA,NA,NA,-7
"3007","LIT",835,"RUS",710,1967,NA,NA,3044400,0,"2",4,NA,NA,NA,NA,NA,-7
"3008","LIT",835,"RUS",710,1968,NA,NA,3078850,0,"2",4,NA,NA,NA,NA,NA,-7
"3009","LIT",835,"RUS",710,1969,NA,NA,3107321,0,"2",4,NA,NA,NA,NA,NA,-7
"3010","LIT",835,"RUS",710,1970,NA,NA,3139689,0,"2",4,NA,NA,NA,NA,NA,-7
"3011","LIT",835,"RUS",710,1971,NA,NA,3179041,0,"2",4,NA,NA,NA,NA,NA,-7
"3012","LIT",835,"RUS",710,1972,NA,NA,3213622,0,"2",4,NA,NA,NA,NA,NA,-7
"3013","LIT",835,"RUS",710,1973,NA,NA,3244438,0,"2",4,NA,NA,NA,NA,NA,-7
"3014","LIT",835,"RUS",710,1974,NA,NA,3273894,0,"2",4,NA,NA,NA,NA,NA,-7
"3015","LIT",835,"RUS",710,1975,NA,NA,3301652,0,"2",4,NA,NA,NA,NA,NA,-7
"3016","LIT",835,"RUS",710,1976,NA,NA,3328664,0,"2",4,NA,NA,NA,NA,NA,-7
"3017","LIT",835,"RUS",710,1977,NA,NA,3355036,0,"2",4,NA,NA,NA,NA,NA,-7
"3018","LIT",835,"RUS",710,1978,NA,NA,3379514,0,"2",4,NA,NA,NA,NA,NA,-7
"3019","LIT",835,"RUS",710,1979,NA,NA,3397842,0,"2",4,NA,NA,NA,NA,NA,-7
"3020","LIT",835,"RUS",710,1980,NA,NA,3413202,0,"2",4,NA,NA,NA,NA,NA,-7
"3021","LIT",835,"RUS",710,1981,NA,NA,3432947,0,"2",4,NA,NA,NA,NA,NA,-7
"3022","LIT",835,"RUS",710,1982,NA,NA,3457179,0,"2",4,NA,NA,NA,NA,NA,-7
"3023","LIT",835,"RUS",710,1983,NA,NA,3485192,0,"2",4,NA,NA,NA,NA,NA,-7
"3024","LIT",835,"RUS",710,1984,NA,NA,3514205,0,"2",4,NA,NA,NA,NA,NA,-7
"3025","LIT",835,"RUS",710,1985,NA,NA,3544543,0,"2",4,NA,NA,NA,NA,NA,-7
"3026","LIT",835,"RUS",710,1986,NA,NA,3578914,0,"2",4,NA,NA,NA,NA,NA,-7
"3027","LIT",835,"RUS",710,1987,NA,NA,3616367,0,"2",4,NA,NA,NA,NA,NA,-7
"3028","LIT",835,"RUS",710,1988,NA,NA,3655049,0,"2",4,NA,NA,NA,NA,NA,-6
"3029","LIT",835,"RUS",710,1989,NA,NA,3684255,0,"2",4,NA,NA,NA,NA,NA,-4
"3030","LIT",835,"RUS",710,1990,NA,NA,3697838,0,"2",4,48149.625,NA,NA,13.0210206612621,2.56656502550995,0
"3031","LIT",368,"RUS",365,1991,0,0,3704134,1,"2",4,43951.6016,0,NA,11.8655538919488,2.47363957164252,10
"3032","LIT",368,"RUS",365,1992,0,0,3700114,1,"2",4,36897.8477,0,NA,9.97208402227607,2.29978959144572,10
"3033","LIT",368,"RUS",365,1993,48.5,328.9,3682613,1,"2",4,30920.4434,122.055170787105,4.80447316207924,8.39633254974117,2.12779500928991,10
"3034","LIT",368,"RUS",365,1994,572.6,924.9,3657144,1,"2",4,28894.8027,518.259292353638,6.25047568140818,7.90092014424371,2.06697922664531,10
"3035","LIT",368,"RUS",365,1995,552.1,1139,3629102,1,"2",4,29726.5801,568.884814301259,6.34367797831062,8.19116687819742,2.10305636368662,10
"3036","LIT",368,"RUS",365,1996,781,1145,3601613,1,"2",4,31859.1504,604.535894968499,6.40446104789244,8.84580058990236,2.17994283678897,10
"3037","LIT",368,"RUS",365,1997,945,1430,3575137,1,"2",4,35009.9883,678.377833105417,6.5197044086865,9.79262845032232,2.28162990368625,10
"3038","LIT",368,"RUS",365,1998,613,1225,3549331,1,"2",4,37556.5508,489.395314758245,6.1931705775223,10.5813041387236,2.35908868336335,10
"3039","LIT",368,"RUS",365,1999,211,969,3524238,1,"2",4,38314.6953,307.975827749829,5.73002129856203,10.8717672586244,2.38616926920841,10
"3040","LIT",368,"RUS",365,2000,271,1493,3499536,1,"2",4,40735.7734,433.034616202966,6.07081766984855,11.6403355759163,2.45447627143381,10
"3041","LIT",835,"RUS",710,2001,504.93,1607,3470818,1,"2",4,43586.7852,484.534473076945,6.18318858066125,12.5580728231789,2.5303637116223,10
"3042","LIT",835,"RUS",710,2002,663.83,1635.92,3443067,1,"2",4,46504.9063,494.517715005051,6.20358297449603,13.5068258328984,2.60319517491479,10
"3043","LIT",835,"RUS",710,2003,725.87,2160.42,3415213,1,"2",4,50135.5234,575.697590104345,6.35558250564616,14.6800575542433,2.68648994376747,10
"3044","LIT",835,"RUS",710,2004,863.56,2853.87,3377075,1,"2",4,51890.0703,716.404887969481,6.57424549312459,15.3653887757897,2.7321174979496,10
"3045","LIT",390,"RUS",366,2005,1227.34,4315.24,3322528,1,"2",4,54086.3281,1024.76544345039,6.93221902972748,16.278667358108,2.78985549961381,10
"3046","LIT",390,"RUS",366,2006,1810.33,4709.07,3269909,1,"2",4,58025.6641,1123.53733492212,7.02423732197856,17.7453452374363,2.87612324138603,10
"3047","LIT",390,"RUS",366,2007,2581.09,4403.29,3231294,1,"2",4,65163.5391,1071.82330739921,6.97711650285828,20.1663912661615,3.00401742005204,10
"3048","LIT",390,"RUS",366,2008,3795.63,9398,3198231,1,"2",4,68128.3359,1936.58480362207,7.56868129020978,21.3018809147932,3.05879537467548,10
"3049","LIT",390,"RUS",366,2009,2189.02,5482.47,3162916,1,"2",4,59910.7188,1280.48705701725,7.15499579783156,18.9416091986003,2.94136104711606,10
"3050","LIT",390,"RUS",366,2010,3195.44,7615.99,3097282,1,"2",4,63657.7227,1698.36895531923,7.4374236314415,20.5527693958768,3.02299569565204,10
"3051","LIT",390,"RUS",366,2011,4648.19,10138.25,3028115,1,"2",4,69059.5078,2141.1157523483,7.66908235174678,22.8061047219145,3.12702825108266,10
"3052","LIT",390,"RUS",366,2012,5596.21,10020.86,2987773,1,"2",4,74677.6563,2091.26407733822,7.64552398382086,24.9944210286391,3.21865264111012,10
"3053","LIT",390,"RUS",366,2013,6468.9,9770.45,2957689,1,"2",4,79223.9297,2049.80364663734,7.62549928541692,26.7857539112462,3.28787017570725,10
"3054","LIT",390,"RUS",366,2014,6750.63,7588.61,2932367,1,"2",4,82275.7344,1742.82734813243,7.46326398618606,28.0577889466087,3.33426627422854,10
"3055","LIT",390,"RUS",366,2015,3478,4769,2910199,1,"2",4,85552.1743,963.97316228116,6.8710634542657,29.3973622766003,3.38090495183671,10
"3056","LIT",375,"SWD",390,1951,NA,NA,2569877,0,"5",4,NA,NA,NA,NA,NA,-7
"3057","LIT",375,"SWD",390,1952,NA,NA,2578522,0,"5",4,NA,NA,NA,NA,NA,-7
"3058","LIT",375,"SWD",390,1953,NA,NA,2591999,0,"5",4,NA,NA,NA,NA,NA,-7
"3059","LIT",375,"SWD",390,1954,NA,NA,2609264,0,"5",4,NA,NA,NA,NA,NA,-7
"3060","LIT",375,"SWD",390,1955,NA,NA,2629571,0,"5",4,NA,NA,NA,NA,NA,-7
"3061","LIT",375,"SWD",390,1956,NA,NA,2652489,0,"5",4,NA,NA,NA,NA,NA,-7
"3062","LIT",375,"SWD",390,1957,NA,NA,2677885,0,"5",4,NA,NA,NA,NA,NA,-7
"3063","LIT",375,"SWD",390,1958,NA,NA,2705875,0,"5",4,NA,NA,NA,NA,NA,-7
"3064","LIT",375,"SWD",390,1959,NA,NA,2736748,0,"5",4,NA,NA,NA,NA,NA,-7
"3065","LIT",375,"SWD",390,1960,NA,NA,2770737,0,"5",4,NA,NA,NA,NA,NA,-7
"3066","LIT",375,"SWD",390,1961,NA,NA,2807763,0,"5",4,NA,NA,NA,NA,NA,-7
"3067","LIT",375,"SWD",390,1962,NA,NA,2847221,0,"5",4,NA,NA,NA,NA,NA,-7
"3068","LIT",375,"SWD",390,1963,NA,NA,2887887,0,"5",4,NA,NA,NA,NA,NA,-7
"3069","LIT",375,"SWD",390,1964,NA,NA,2928182,0,"5",4,NA,NA,NA,NA,NA,-7
"3070","LIT",375,"SWD",390,1965,NA,NA,2966947,0,"5",4,NA,NA,NA,NA,NA,-7
"3071","LIT",375,"SWD",390,1966,NA,NA,3003571,0,"5",4,NA,NA,NA,NA,NA,-7
"3072","LIT",835,"SWD",710,1967,NA,NA,3044400,0,"2",4,NA,NA,NA,NA,NA,-7
"3073","LIT",835,"SWD",710,1968,NA,NA,3078850,0,"2",4,NA,NA,NA,NA,NA,-7
"3074","LIT",835,"SWD",710,1969,NA,NA,3107321,0,"2",4,NA,NA,NA,NA,NA,-7
"3075","LIT",835,"SWD",710,1970,NA,NA,3139689,0,"2",4,NA,NA,NA,NA,NA,-7
"3076","LIT",835,"SWD",710,1971,NA,NA,3179041,0,"2",4,NA,NA,NA,NA,NA,-7
"3077","LIT",835,"SWD",710,1972,NA,NA,3213622,0,"2",4,NA,NA,NA,NA,NA,-7
"3078","LIT",835,"SWD",710,1973,NA,NA,3244438,0,"2",4,NA,NA,NA,NA,NA,-7
"3079","LIT",835,"SWD",710,1974,NA,NA,3273894,0,"2",4,NA,NA,NA,NA,NA,-7
"3080","LIT",835,"SWD",710,1975,NA,NA,3301652,0,"2",4,NA,NA,NA,NA,NA,-7
"3081","LIT",835,"SWD",710,1976,NA,NA,3328664,0,"2",4,NA,NA,NA,NA,NA,-7
"3082","LIT",835,"SWD",710,1977,NA,NA,3355036,0,"2",4,NA,NA,NA,NA,NA,-7
"3083","LIT",835,"SWD",710,1978,NA,NA,3379514,0,"2",4,NA,NA,NA,NA,NA,-7
"3084","LIT",835,"SWD",710,1979,NA,NA,3397842,0,"2",4,NA,NA,NA,NA,NA,-7
"3085","LIT",835,"SWD",710,1980,NA,NA,3413202,0,"2",4,NA,NA,NA,NA,NA,-7
"3086","LIT",835,"SWD",710,1981,NA,NA,3432947,0,"2",4,NA,NA,NA,NA,NA,-7
"3087","LIT",835,"SWD",710,1982,NA,NA,3457179,0,"2",4,NA,NA,NA,NA,NA,-7
"3088","LIT",835,"SWD",710,1983,NA,NA,3485192,0,"2",4,NA,NA,NA,NA,NA,-7
"3089","LIT",835,"SWD",710,1984,NA,NA,3514205,0,"2",4,NA,NA,NA,NA,NA,-7
"3090","LIT",835,"SWD",710,1985,NA,NA,3544543,0,"2",4,NA,NA,NA,NA,NA,-7
"3091","LIT",835,"SWD",710,1986,NA,NA,3578914,0,"2",4,NA,NA,NA,NA,NA,-7
"3092","LIT",835,"SWD",710,1987,NA,NA,3616367,0,"2",4,NA,NA,NA,NA,NA,-7
"3093","LIT",835,"SWD",710,1988,NA,NA,3655049,0,"2",4,NA,NA,NA,NA,NA,-6
"3094","LIT",835,"SWD",710,1989,NA,NA,3684255,0,"2",4,NA,NA,NA,NA,NA,-4
"3095","LIT",835,"SWD",710,1990,NA,NA,3697838,0,"2",4,48149.625,NA,NA,13.0210206612621,2.56656502550995,0
"3096","LIT",368,"SWD",380,1991,57.795,36.415,3704134,1,"2",4,43951.6016,21.4349412923328,3.06502236117671,11.8655538919488,2.47363957164252,10
"3097","LIT",368,"SWD",380,1992,59.2,37.3,3700114,1,"2",4,36897.8477,26.1532869842704,3.26397487990692,9.97208402227607,2.29978959144572,10
"3098","LIT",368,"SWD",380,1993,46.7,39.3,3682613,1,"2",4,30920.4434,27.8133139578458,3.32551482539829,8.39633254974117,2.12779500928991,10
"3099","LIT",368,"SWD",380,1994,63.1,55.9,3657144,1,"2",4,28894.8027,41.1838769883693,3.71804684453011,7.90092014424371,2.06697922664531,10
"3100","LIT",368,"SWD",380,1995,68.8,103.1,3629102,1,"2",4,29726.5801,57.8270354079513,4.05745640694378,8.19116687819742,2.10305636368662,10
"3101","LIT",368,"SWD",380,1996,55.5,138.1,3601613,1,"2",4,31859.1504,60.7674710622541,4.10705463037685,8.84580058990236,2.17994283678897,10
"3102","LIT",368,"SWD",380,1997,75,188,3575137,1,"2",4,35009.9883,75.1214189923051,4.31910572439552,9.79262845032232,2.28162990368625,10
"3103","LIT",368,"SWD",380,1998,96,213,3549331,1,"2",4,37556.5508,82.2759261481488,4.41007855150441,10.5813041387236,2.35908868336335,10
"3104","LIT",368,"SWD",380,1999,127,165,3524238,1,"2",4,38314.6953,76.2109675448731,4.3335053833706,10.8717672586244,2.38616926920841,10
"3105","LIT",368,"SWD",380,2000,167,186,3499536,1,"2",4,40735.7734,86.6560201358543,4.46194649021511,11.6403355759163,2.45447627143381,10
"3106","LIT",835,"SWD",710,2001,167.82,192.86,3470818,1,"2",4,43586.7852,82.7498514389173,4.41582221895547,12.5580728231789,2.5303637116223,10
"3107","LIT",835,"SWD",710,2002,229.4,251.37,3443067,1,"2",4,46504.9063,103.380489984989,4.63841625940639,13.5068258328984,2.60319517491479,10
"3108","LIT",835,"SWD",710,2003,286.89,342.64,3415213,1,"2",4,50135.5234,125.565658301275,4.83282879547953,14.6800575542433,2.68648994376747,10
"3109","LIT",835,"SWD",710,2004,471.12,414.77,3377075,1,"2",4,51890.0703,170.724378455891,5.14005043422486,15.3653887757897,2.7321174979496,10
"3110","LIT",390,"SWD",366,2005,586.67,531.36,3322528,1,"2",4,54086.3281,206.712128420491,5.33132714140799,16.278667358108,2.78985549961381,10
"3111","LIT",390,"SWD",366,2006,635.92,647.44,3269909,1,"2",4,58025.6641,221.171100737131,5.39893661345087,17.7453452374363,2.87612324138603,10
"3112","LIT",390,"SWD",366,2007,652.39,916.25,3231294,1,"2",4,65163.5391,240.723573591171,5.48364927763853,20.1663912661615,3.00401742005204,10
"3113","LIT",390,"SWD",366,2008,804.33,930.22,3198231,1,"2",4,68128.3359,254.600376933616,5.5396951666156,21.3018809147932,3.05879537467548,10
"3114","LIT",390,"SWD",366,2009,595.23,497.32,3162916,1,"2",4,59910.7188,182.363026497355,5.20599935148607,18.9416091986003,2.94136104711606,10
"3115","LIT",390,"SWD",366,2010,750.33,766.81,3097282,1,"2",4,63657.7227,238.327721390511,5.47364670713543,20.5527693958768,3.02299569565204,10
"3116","LIT",390,"SWD",366,2011,1004.37,1049.76,3028115,1,"2",4,69059.5078,297.443475263228,5.69522420781837,22.8061047219145,3.12702825108266,10
"3117","LIT",390,"SWD",366,2012,959.81,1041.02,2987773,1,"2",4,74677.6563,267.928869106729,5.59072153150152,24.9944210286391,3.21865264111012,10
"3118","LIT",390,"SWD",366,2013,1070.24,1123.78,2957689,1,"2",4,79223.9297,276.939052166204,5.62379745369671,26.7857539112462,3.28787017570725,10
"3119","LIT",390,"SWD",366,2014,1146.54,1107.31,2932367,1,"2",4,82275.7344,273.938606131725,5.61290401606903,28.0577889466087,3.33426627422854,10
"3120","LIT",390,"SWD",366,2015,1012,1094,2910199,1,"2",4,85552.1743,246.165572907011,5.50600437012627,29.3973622766003,3.38090495183671,10
"3121","POL",375,"DEN",390,1951,11.6,5.9,25264029,3,"5",4,NA,NA,NA,NA,NA,-7
"3122","POL",375,"DEN",390,1952,7.72,6,25738253,3,"5",4,NA,NA,NA,NA,NA,-7
"3123","POL",375,"DEN",390,1953,12.18,4,26236679,3,"5",4,NA,NA,NA,NA,NA,-7
"3124","POL",375,"DEN",390,1954,8.72,5,26750026,3,"5",4,NA,NA,NA,NA,NA,-7
"3125","POL",375,"DEN",390,1955,10.46,4,27269745,3,"5",4,NA,NA,NA,NA,NA,-7
"3126","POL",375,"DEN",390,1956,12,4,27787997,3,"5",4,NA,NA,NA,NA,NA,-7
"3127","POL",375,"DEN",390,1957,11.6,4,28297669,3,"5",4,NA,NA,NA,NA,NA,-7
"3128","POL",375,"DEN",390,1958,15.36,12,28792427,3,"5",4,NA,NA,NA,NA,NA,-7
"3129","POL",375,"DEN",390,1959,16.91,14,29266789,3,"5",4,NA,NA,NA,NA,NA,-7
"3130","POL",375,"DEN",390,1960,22,13,29716363,3,"5",4,NA,NA,NA,NA,NA,-7
"3131","POL",375,"DEN",390,1961,20,15,30138099,3,"5",4,NA,NA,NA,NA,NA,-7
"3132","POL",375,"DEN",390,1962,28,19,30530513,3,"5",4,NA,NA,NA,NA,NA,-7
"3133","POL",375,"DEN",390,1963,28,25,30893775,3,"5",4,NA,NA,NA,NA,NA,-7
"3134","POL",375,"DEN",390,1964,35.1,39.2,31229448,3,"5",4,NA,NA,NA,NA,NA,-7
"3135","POL",375,"DEN",390,1965,34.6,65.2,31539695,3,"5",4,NA,NA,NA,NA,NA,-7
"3136","POL",375,"DEN",390,1966,31,27,31824145,3,"5",4,NA,NA,NA,NA,NA,-7
"3137","POL",290,"DEN",390,1967,35.27,32,31987155,1,"2",4,NA,NA,NA,NA,NA,-7
"3138","POL",290,"DEN",390,1968,37.91,27,32294655,1,"2",4,NA,NA,NA,NA,NA,-7
"3139","POL",290,"DEN",390,1969,36.23,34,32548300,1,"2",4,NA,NA,NA,NA,NA,-7
"3140","POL",290,"DEN",390,1970,40.7,38,32664300,1,"2",4,167761.067732558,469.119570253703,6.1508576831888,5.13591498157187,1.63625801281838,-7
"3141","POL",290,"DEN",390,1971,43.01,59,32783500,1,"2",4,180158.127422481,566.22480184189,6.33899117574861,5.49539028543263,1.70390961088983,-7
"3142","POL",290,"DEN",390,1972,39.8,45.7,33055650,1,"2",4,188684.910949612,453.136393205456,6.11619316891868,5.70809864424425,1.74188598121793,-7
"3143","POL",290,"DEN",390,1973,64,69.2,33357200,1,"2",4,196737.539341085,677.044149510634,6.51773648424333,5.89790328148302,1.77459691173082,-7
"3144","POL",290,"DEN",390,1974,133.4,129,33678899,1,"2",4,210781.734496124,1244.88965150263,7.12680217163942,6.2585696312734,1.83395166559661,-7
"3145","POL",290,"DEN",390,1975,167.6,161.6,34015199,1,"2",4,222514.171511628,1479.45633198826,7.29942995601993,6.54161016408071,1.87818333762508,-7
"3146","POL",290,"DEN",390,1976,157.9,118,34356300,1,"2",4,229932.155426357,1199.91916523553,7.09000947120342,6.69257619203338,1.9009988810369,-7
"3147","POL",290,"DEN",390,1977,130.1,88.8,34689050,1,"2",4,237224.775968992,922.753532407646,6.82736217003353,6.83860687937526,1.92258403828442,-7
"3148","POL",290,"DEN",390,1978,180.9,80,34965600,1,"2",4,240707.212984496,1083.88941388642,6.98831116008559,6.88411504405748,1.92921659001347,-7
"3149","POL",290,"DEN",390,1979,229.1,100.4,35247217,1,"2",4,240812.439437984,1368.28479778286,7.22131326202869,6.83209796217342,1.92163179510909,-7
"3150","POL",290,"DEN",390,1980,287.3,69.7,35574150,1,"2",4,215190.19505814,1658.99752032636,7.41396879550962,6.04906076626257,1.7999030147451,-6
"3151","POL",290,"DEN",390,1981,97.3,54.3,35898587,1,"2",4,203141.291182171,746.278607947067,6.61509899957948,5.6587545125988,1.73320381722277,-8
"3152","POL",290,"DEN",390,1982,99.1,41.9,36230481,1,"2",4,204267.456976744,690.271480767751,6.53708497059804,5.63800014073079,1.72952941765304,-8
"3153","POL",290,"DEN",390,1983,93.9,29,36571808,1,"2",4,221398.921996124,555.106587204393,6.31916014432431,6.05381396501163,1.80068848085939,-7
"3154","POL",290,"DEN",390,1984,157.3,43,36904134,1,"2",4,242494.413178295,825.998411158153,6.71659284998178,6.57092815613271,1.88265509438049,-7
"3155","POL",290,"DEN",390,1985,138.4,51.1,37201885,1,"2",4,263602.228682171,718.886182971098,6.5777030461238,7.08572236815878,1.95808182534249,-7
"3156","POL",290,"DEN",390,1986,126.3,56,37456119,1,"2",4,279640.746124031,651.907858660709,6.47990323086736,7.4658227704806,2.0103356419948,-7
"3157","POL",290,"DEN",390,1987,152,61.9,37668045,1,"2",4,295545.179263566,723.74721365103,6.58444217900212,7.84604508313521,2.0600095937733,-6
"3158","POL",290,"DEN",390,1988,179,76.5,37824487,1,"2",4,317127.785852713,805.668917698257,6.69167288603013,8.38419264887091,2.126348105472,-6
"3159","POL",290,"DEN",390,1989,185.4,111,37961529,1,"2",4,336755.511143411,880.163769239028,6.78010799156552,8.87096805672424,2.1827839286667,5
"3160","POL",290,"DEN",390,1990,239,102.1,38110782,1,"2",4,303665.394864341,1123.27583507624,7.02400454797621,7.96796546615971,2.0754291862066,5
"3161","POL",290,"DEN",390,1991,345.8,362.6,38246193,1,"2",4,289337.330426357,2448.35327317124,7.80317094415636,7.56512760436984,2.02354921482705,8
"3162","POL",290,"DEN",390,1992,330.5,320.8,38363667,1,"2",4,310772.741085271,2095.74365411056,7.64766373553321,8.10070479147031,2.09195106918576,8
"3163","POL",290,"DEN",390,1993,419.3,456,38461408,1,"2",4,336518.804554264,2601.04335375665,7.86366793342072,8.74951859677793,2.16899868134491,8
"3164","POL",290,"DEN",390,1994,550.1,517.8,38542652,1,"2",4,365833.060852713,2919.09101247124,7.97902754970044,9.49164216444455,2.2504116392161,8
"3165","POL",290,"DEN",390,1995,688.2,635,38594998,1,"2",4,404919.028585271,3267.81382594705,8.09187648555266,10.4914898191022,2.35056443511727,9
